#page_id	source_id	path	title	page_class	symbol_count	kind	symbol	declaration_origin	header	library	os_versions_raw	declaration_status	duplicate_of	source_url
_wcesdk_NMTOOLBAR	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMTOOLBAR.html	NMTOOLBAR	symbol_page	1	struct	NMTOOLBAR	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMTOOLBAR
_wcesdk_NMTVCUSTOMDRAW	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMTVCUSTOMDRAW.html	NMTVCUSTOMDRAW	symbol_page	1	struct	NMTVCUSTOMDRAW	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMTVCUSTOMDRAW
_wcesdk_NMTVKEYDOWN	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMTVKEYDOWN.html	NMTVKEYDOWN	symbol_page	1	struct	NMTVKEYDOWN	none	Commctrl.h		2.0 and later	candidate_mismatch:tagTVKEYDOWN		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMTVKEYDOWN
_wcesdk_NMUPDOWN	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMUPDOWN.html	NMUPDOWN	symbol_page	1	struct	NMUPDOWN	none	Commctrl.h		2.0 and later	candidate_mismatch:_NM_UPDOWN		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMUPDOWN
_wcesdk_NM_BASE	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_BASE.html	NM_BASE	symbol_page	1	unknown	NM_BASE	none	Htmlctrl.h		2.0 and later	statement_sequence		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_BASE
_wcesdk_NM_CLICK	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_CLICK.html	NM_CLICK	symbol_page	1	struct	NM_CLICK	none	Commctrl.h		2.0 and later	assignment_in_block		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_CLICK
_wcesdk_NM_CONTEXTMENU	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_CONTEXTMENU.html	NM_CONTEXTMENU	symbol_page	1	unknown	NM_CONTEXTMENU	none	Htmlctrl.h		2.0 and later	assignment_in_block		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_CONTEXTMENU
_wcesdk_NM_CUSTOMDRAW	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_CUSTOMDRAW.html	NM_CUSTOMDRAW	symbol_page	1	unknown	NM_CUSTOMDRAW	none	Commctrl.h		2.0 and later	statement_keyword		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_CUSTOMDRAW
_wcesdk_NM_HOTSPOT	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_HOTSPOT.html	NM_HOTSPOT	symbol_page	1	constant	NM_HOTSPOT	none	Htmlctrl.h		2.0 and later	statement_sequence		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_HOTSPOT
_wcesdk_NM_HTMLCONTEXT	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_HTMLCONTEXT.html	NM_HTMLCONTEXT	symbol_page	1	struct	NM_HTMLCONTEXT	chm_syntax_pre	Htmlctrl.h		2.0 and later	matched		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_HTMLCONTEXT
_wcesdk_NM_HTMLVIEW	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_HTMLVIEW.html	NM_HTMLVIEW	symbol_page	1	struct	NM_HTMLVIEW	chm_syntax_pre	Htmlctrl.h		1.0 and later	matched		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_HTMLVIEW
_wcesdk_NM_INLINE_IMAGE	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_INLINE_IMAGE.html	NM_INLINE_IMAGE	symbol_page	1	constant	NM_INLINE_IMAGE	none	Htmlctrl.h		1.0 and later	statement_sequence		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_INLINE_IMAGE
_wcesdk_NM_INLINE_SOUND	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_INLINE_SOUND.html	NM_INLINE_SOUND	symbol_page	1	constant	NM_INLINE_SOUND	none	Htmlctrl.h		1.0 and later	statement_sequence		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_INLINE_SOUND
_wcesdk_NM_KEYDOWN	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_KEYDOWN.html	NM_KEYDOWN	symbol_page	1	unknown	NM_KEYDOWN	none	Commctrl.h		2.0 and later	assignment_in_block		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_KEYDOWN
_wcesdk_NM_META	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_META.html	NM_META	symbol_page	1	constant	NM_META	none	Htmlctrl.h		1.0 and later	statement_sequence		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_META
_wcesdk_NM_TITLE	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NM_TITLE.html	NM_TITLE	symbol_page	1	constant	NM_TITLE	none	Htmlctrl.h		1.0 and later	statement_sequence		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NM_TITLE
_wcesdk_Nagle_Algorithm	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_Nagle_Algorithm.html	Nagle Algorithm	concept_or_overview	0			none				assignment_in_block		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_Nagle_Algorithm
_wcesdk_Name_Resolution_Using_the_Cache	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_Name_Resolution_Using_the_Cache.html	Name Resolution Using the Cache	concept_or_overview	0			none				no_candidate		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_Name_Resolution_Using_the_Cache
_wcesdk_Naming_a_Device	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_Naming_a_Device.html	Naming a Device	concept_or_overview	0			none				no_candidate		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_Naming_a_Device
_wcesdk_NdisAcquireSpinLock	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NdisAcquireSpinLock.html	NdisAcquireSpinLock	symbol_page	1	function	NdisAcquireSpinLock	chm_syntax_pre	Ndis.h	Ndislib.lib	2.0 and later	matched		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NdisAcquireSpinLock
