#page_id	source_id	path	title	page_class	symbol_count	kind	symbol	declaration_origin	header	library	os_versions_raw	declaration_status	duplicate_of	source_url
aa446926	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/aa446926.html	Migrating from Windows CE .NET to Windows CE 5.0	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/aa446926(v=msdn.10)
ms836289	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836289.html	Writing Reliable Native Code	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836289(v=msdn.10)
ms836325	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836325.html	Windows CE .NET Advanced Memory Management	prose_page_code_fragment	1	function	VirtualAlloc	first_code_block				matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836325(v=msdn.10)
ms836431	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836431.html	Application Development Landscape for Windows CE .NET	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836431(v=msdn.10)
ms836535	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836535.html	Benchmarking Real-time Determinism in Microsoft Windows CE	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836535(v=msdn.10)
ms836642	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836642.html	Building DMA Drivers for the Windows CE .NET Emulator	prose_page_code_fragment	1	function	GetVirtualMachineCount	code_block_1				matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836642(v=msdn.10)
ms836754	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836754.html	Building Native C++ Applications that Will Run on Microsoft Pocket PC and Windows CE .NET Platforms	prose_page_code_fragment	1	function	CelsiusToFahrenheit	first_code_block				matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836754(v=msdn.10)
ms836762	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836762.html	Building XML Web Services in Native Code for Windows CE .NET	concept_or_overview	0			code_block_3				matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836762(v=msdn.10)
ms836770	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836770.html	How Windows CE .NET is Designed for Quality of Service	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836770(v=msdn.10)
ms836771	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836771.html	Certificate Enrollment in Windows CE .NET	concept_or_overview	0			none				first_line_not_a_declaration		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836771(v=msdn.10)
ms836772	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836772.html	Building and Testing Devices with the Windows CE .NET Test Kit (CETK)	concept_or_overview	0			none				first_line_not_a_declaration		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836772(v=msdn.10)
ms836773	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836773.html	Stress Testing: Using Modular Stress Test to Test Platforms and Components	concept_or_overview	0			none				first_line_not_a_declaration		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836773(v=msdn.10)
ms836774	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836774.html	Choosing a Windows Embedded API: Win32 vs. the .NET Compact Framework	concept_or_overview	0			none				statement_sequence		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836774(v=msdn.10)
ms836775	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836775.html	Windows Media Overview and Optimization for Windows CE .NET 4.2	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836775(v=msdn.10)
ms836776	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836776.html	Developing Custom Controls in C# with Smart Device Extensions	concept_or_overview	0			code_block_2				matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836776(v=msdn.10)
ms836779	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836779.html	Diagnosing Deadlock-Stall Conditions Within Microsoft Windows CE .NET	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836779(v=msdn.10)
ms836780	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836780.html	Windows CE .NET and the Extensible Firmware Interface (EFI)	concept_or_overview	0			first_code_block				matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836780(v=msdn.10)
ms836781	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836781.html	Critical Information about the Windows CE .NET Emulator	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836781(v=msdn.10)
ms836782	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836782.html	Implementing Fault Tolerant Systems with Windows CE .NET	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836782(v=msdn.10)
ms836783	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836783.html	Hardware-assisted Debugging with Platform Builder 4.2	concept_or_overview	0			none				unrecognised_declaration_form		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836783(v=msdn.10)
ms836784	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836784.html	Windows CE .NET Interprocess Communication	prose_page_code_fragment	1	struct	_DEVIOCTLINPUT	first_code_block				matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836784(v=msdn.10)
ms836785	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836785.html	Windows CE .NET Long-Haul Testing Scenarios and Results	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836785(v=msdn.10)
ms836786	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836786.html	Testing NDIS Miniport Drivers by Using the Windows CE .NET Test Kit	concept_or_overview	0			none				assignment_in_block		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836786(v=msdn.10)
ms836787	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836787.html	Performance Test Methodologies for Windows CE .NET	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836787(v=msdn.10)
ms836788	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836788.html	Power Management Features of Windows CE .NET	prose_page_code_fragment	1	function	CeRunAppAtEvent	code_block_2				matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836788(v=msdn.10)
ms836789	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836789.html	Real-Time Behavior of the .NET Compact Framework	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836789(v=msdn.10)
ms836791	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836791.html	Designing and Optimizing Microsoft Windows CE .NET for Real-Time Performance	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836791(v=msdn.10)
ms836792	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836792.html	System Memory Management in Windows CE .NET	concept_or_overview	0			none				first_line_not_a_declaration		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836792(v=msdn.10)
ms836794	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836794.html	C# and Java: Comparing Programming Languages	prose_page_code_fragment	1	class	BadaBing	first_code_block				matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836794(v=msdn.10)
ms836795	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836795.html	Comparison of Windows CE .NET 4.2, Pocket PC 2002, and Windows Mobile 2003 Software for Pocket PCs	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836795(v=msdn.10)
ms836796	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836796.html	Native 802.11 Support in Windows CE .NET	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836796(v=msdn.10)
ms836797	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836797.html	Implementing Rock-Solid Windows CE Timers On Windows CE .NET 4.1 Platforms	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836797(v=msdn.10)
ms836798	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836798.html	Tips and Tricks for Testing Windows CE .NET Display Drivers	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836798(v=msdn.10)
ms836799	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836799.html	Voice over IP (VoIP) Phone Security	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836799(v=msdn.10)
ms836800	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836800.html	Windows CE .NET Driver Development	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836800(v=msdn.10)
ms836801	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836801.html	Providing Features and Multiple Programming Languages for Windows CE .NET	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836801(v=msdn.10)
ms836802	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836802.html	Predefined Configurations in Windows CE .NET	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836802(v=msdn.10)
ms836803	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836803.html	An In-Depth Look at the Power Manager in Windows CE .NET 4.1	concept_or_overview	0			none				first_line_not_a_declaration		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836803(v=msdn.10)
ms836804	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836804.html	Build Management Basics Using Microsoft Windows CE .NET with Microsoft Platform Builder 4.0	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836804(v=msdn.10)
ms836805	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836805.html	Microsoft .NET Compact Framework for Windows CE .NET	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836805(v=msdn.10)
ms836806	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836806.html	Windows CE .NET Technical Frequently Asked Questions	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836806(v=msdn.10)
ms836807	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836807.html	Interrupt Architecture in Microsoft Windows CE .NET	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836807(v=msdn.10)
ms836810	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836810.html	Application Modularity Maximizes Portability from Desktops to Devices	concept_or_overview	0			none				no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836810(v=msdn.10)
ms836811	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836811.html	Security Features in Windows CE .NET	prose_page_code_fragment	1	struct	PKCS1_MODULE_SIGN	first_code_block				matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836811(v=msdn.10)
ms836812	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836812.html	UDDI Inquiry with Windows CE .NET	concept_or_overview	0			none				size_out_of_range		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836812(v=msdn.10)
ms836813	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms836813.html	Creating a Board Support Package Using the Windows CE .NET CEC Editor	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms836813(v=msdn.10)
ms858509	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858509.html	Enabling Show Sounds (Windows CE .NET 4.2)	concept_or_overview	0			none				statement_keyword		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858509(v=msdn.10)
ms858519	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858519.html	ACCESSTIMEOUT (Windows CE .NET 4.2)	symbol_page	1	struct	ACCESSTIMEOUT	first_code_block+glued_identifier	Windows.h.		Windows CE .NET 4.0 and later.	matched_glued		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858519(v=msdn.10)
ms858526	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858526.html	HIGHCONTRAST (Windows CE .NET 4.2)	symbol_page	1	struct	HIGHCONTRAST	first_code_block+glued_identifier	Windows.h.		Windows CE .NET 4.0 and later.	matched_glued		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858526(v=msdn.10)
ms858531	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858531.html	MOUSEKEYS (Windows CE .NET 4.2)	symbol_page	1	struct	MOUSEKEYS	first_code_block+glued_identifier	Windows.h.		Windows CE .NET 4.0 and later.	matched_glued		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858531(v=msdn.10)
ms858538	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858538.html	SOUNDSENTRY (Windows CE .NET 4.2)	symbol_page	1	struct	SOUNDSENTRY	first_code_block+glued_identifier	Windows.h.		Windows CE .NET 4.0 and later.	matched_glued		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858538(v=msdn.10)
ms858544	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858544.html	STICKYKEYS (Windows CE .NET 4.2)	symbol_page	1	struct	STICKYKEYS	first_code_block+glued_identifier	Windows.h.		Windows CE .NET 4.0 and later.	matched_glued		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858544(v=msdn.10)
ms858550	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858550.html	TOGGLEKEYS (Windows CE .NET 4.2)	symbol_page	1	struct	TOGGLEKEYS	first_code_block+glued_identifier	Windows.h.		Windows CE .NET 4.0 and later.	matched_glued		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858550(v=msdn.10)
ms858554	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858554.html	Accessibility Hot Keys (Windows CE .NET 4.2)	concept_or_overview	0			none				statement_sequence		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858554(v=msdn.10)
ms858566	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858566.html	Enabling High Contrast (Windows CE .NET 4.2)	concept_or_overview	0			none				statement_sequence		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858566(v=msdn.10)
ms858570	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858570.html	Enabling Mouse Keys (Windows CE .NET 4.2)	concept_or_overview	0			none				statement_sequence		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858570(v=msdn.10)
ms858576	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858576.html	Enabling Sound Sentry (Windows CE .NET 4.2)	concept_or_overview	0			none				statement_sequence		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858576(v=msdn.10)
ms858582	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858582.html	Enabling Sticky Keys (Windows CE .NET 4.2)	concept_or_overview	0			none				statement_sequence		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858582(v=msdn.10)
ms858588	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858588.html	Enabling Toggle Keys (Windows CE .NET 4.2)	concept_or_overview	0			none				statement_sequence		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858588(v=msdn.10)
ms858594	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms858594.html	Setting Accessibility Time-out Periods (Windows CE .NET 4.2)	concept_or_overview	0			none				statement_sequence		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms858594(v=msdn.10)
ms859822	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859822.html	IEnumReplItem:IUnknown (Windows CE .NET 4.2)	concept_or_overview	0			none	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859822(v=msdn.10)
ms859848	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859848.html	IEnumReplItem::Clone (Windows CE .NET 4.2)	symbol_page	1	interface_method	Clone	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859848(v=msdn.10)
ms859856	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859856.html	IEnumReplItem::GetFolderHandle (Windows CE .NET 4.2)	symbol_page	1	interface_method	GetFolderHandle	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859856(v=msdn.10)
ms859865	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859865.html	IEnumReplItem::Next (Windows CE .NET 4.2)	symbol_page	1	interface_method	Next	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859865(v=msdn.10)
ms859871	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859871.html	IEnumReplItem::Reset (Windows CE .NET 4.2)	symbol_page	1	interface_method	Reset	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859871(v=msdn.10)
ms859879	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859879.html	IEnumReplItem::Skip (Windows CE .NET 4.2)	symbol_page	1	interface_method	Skip	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859879(v=msdn.10)
ms859886	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859886.html	InitObjType (Windows CE .NET 4.2)	symbol_page	1	function	InitObjType	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859886(v=msdn.10)
ms859892	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859892.html	Install_Exit (Windows CE .NET 4.2)	symbol_page	1	function	Install_Exit	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859892(v=msdn.10)
ms859896	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859896.html	Install_Init (Windows CE .NET 4.2)	symbol_page	1	function	Install_Init	first_code_block	Cesync.h.	Developer-provided.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859896(v=msdn.10)
ms859900	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859900.html	IPegasusFileFilter::FilterOptions (Windows CE .NET 4.2)	symbol_page	1	interface_method	FilterOptions	first_code_block	Replfilt.h.	Coredll.lib.	Windows CE 1.01 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859900(v=msdn.10)
ms859905	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859905.html	IPegasusFileFilter::FormatMessage (Windows CE .NET 4.2)	symbol_page	1	interface_method	FormatMessage	none	Replfilt.h.	Coredll.lib.	Windows CE 1.0 and later.	parameter_list_not_a_parameter_list		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859905(v=msdn.10)
ms859910	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859910.html	IPegasusFileFilter:IUnknown (Windows CE .NET 4.2)	concept_or_overview	0			none	Replfilt.h.	Coredll.lib.	Windows CE 1.0 and later.	no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859910(v=msdn.10)
ms859916	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859916.html	IPegasusFileFilter::NextConvertFile (Windows CE .NET 4.2)	symbol_page	1	interface_method	NextConvertFile	first_code_block	Replfilt.h.	Coredll.lib.	Windows CE 1.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859916(v=msdn.10)
ms859920	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859920.html	IPegasusFileFilterSite::CloseDestinationFile (Windows CE .NET 4.2)	symbol_page	1	interface_method	CloseDestinationFile	first_code_block	Replfilt.h.	Coredll.lib.	Windows CE 1.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859920(v=msdn.10)
ms859926	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859926.html	IPegasusFileFilterSite::CloseSourceFile (Windows CE .NET 4.2)	symbol_page	1	interface_method	CloseSourceFile	first_code_block	Replfilt.h.	Coredll.lib.	Windows CE 1.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859926(v=msdn.10)
ms859932	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859932.html	IPegasusFileFilterSite:IUnknown (Windows CE .NET 4.2)	concept_or_overview	0			none	Replfilt.h.	Coredll.lib.	Windows CE 1.0 and later.	no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859932(v=msdn.10)
ms859937	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859937.html	IPegasusFileFilterSite::OpenDestinationFile (Windows CE .NET 4.2)	symbol_page	1	interface_method	OpenDestinationFile	first_code_block	Replfilt.h.	Coredll.lib.	Windows CE 1.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859937(v=msdn.10)
ms859943	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859943.html	IPegasusFileFilterSite::OpenSourceFile (Windows CE .NET 4.2)	symbol_page	1	interface_method	OpenSourceFile	first_code_block	Replfilt.h.	Coredll.lib.	Windows CE 1.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859943(v=msdn.10)
ms859948	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859948.html	IPegasusFileFilterSite::ReportLoss (Windows CE .NET 4.2)	symbol_page	1	interface_method	ReportLoss	first_code_block	Replfilt.h.	Coredll.lib.	Windows CE 1.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859948(v=msdn.10)
ms859950	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859950.html	IPegasusFileFilterSite::ReportProgress (Windows CE .NET 4.2)	symbol_page	1	interface_method	ReportProgress	first_code_block	Replfilt.h.	Coredll.lib.	Windows CE 1.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859950(v=msdn.10)
ms859955	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859955.html	IRAPIStream (Windows CE .NET 4.2)	symbol_page	1	interface	IRAPIStream	none	Rapi.h.	Rapi.lib.	Windows CE 2.0 and later.	no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859955(v=msdn.10)
ms859961	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859961.html	IRAPIStream::GetRapiStat (Windows CE .NET 4.2)	symbol_page	1	interface_method	GetRapiStat	first_code_block	Rapi.h.	Rapi.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859961(v=msdn.10)
ms859965	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859965.html	IRAPIStream::SetRapiStat (Windows CE .NET 4.2)	symbol_page	1	interface_method	SetRapiStat	first_code_block	Rapi.h.	Rapi.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859965(v=msdn.10)
ms859970	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859970.html	IReplNotify::GetWindow (Windows CE .NET 4.2)	symbol_page	1	interface_method	GetWindow	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859970(v=msdn.10)
ms859975	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859975.html	IReplNotify:IUnknown (Windows CE .NET 4.2)	concept_or_overview	0			none	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	no_candidate		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859975(v=msdn.10)
ms859978	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859978.html	IReplNotify::OnItemCompleted (Windows CE .NET 4.2)	symbol_page	1	interface_method	OnItemCompleted	none	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	candidate_mismatch:OnObjectCompleted		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859978(v=msdn.10)
ms859983	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859983.html	IReplNotify::OnItemNotify (Windows CE .NET 4.2)	symbol_page	1	interface_method	OnItemNotify	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859983(v=msdn.10)
ms859988	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms859988.html	IReplNotify::QueryDevice (Windows CE .NET 4.2)	symbol_page	1	interface_method	QueryDevice	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms859988(v=msdn.10)
ms860012	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms860012.html	IReplNotify::SetStatusText (Windows CE .NET 4.2)	symbol_page	1	interface_method	SetStatusText	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms860012(v=msdn.10)
ms860017	mslearn-windows-ce-net-4x	docs/mslearn/windows-ce-net-4x/ms860017.html	IReplObjHandler::DeleteObj (Windows CE .NET 4.2)	symbol_page	1	interface_method	DeleteObj	first_code_block	Cesync.h.	Coredll.lib.	Windows CE 2.0 and later.	matched		https://learn.microsoft.com/en-us/previous-versions/windows/embedded/ms860017(v=msdn.10)
