#symbol	count	book: mapped_version_ids (raw documented text)
#4192 symbols whose version ids agree but whose wording differs between
#collections. Not a generation difference; evidence about how each
#collection names the product family.
ACMDM_STREAM_PREPARE	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
ACMDM_STREAM_RESET	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
ACMDM_STREAM_SIZE	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
ACMDM_STREAM_UNPREPARE	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
ACMDRV_MESSAGE_PARAMS	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
ACMDRVFORMATSUGGEST	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
ACMDRVOPENDESC	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
ACMDRVSTREAMHEADER	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
ACMDRVSTREAMINSTANCE	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
ACMDRVSTREAMSIZE	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
