3	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Functions
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Interfaces
2	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Interfaces :: IInternetBindInfo
2	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Interfaces :: IInternetPriority
4	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Interfaces :: IInternetProtocol
4	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Interfaces :: IInternetProtocolInfo
4	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Interfaces :: IInternetProtocolRoot
4	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Interfaces :: IInternetProtocolSink
3	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Interfaces :: IInternetProtocolSinkStackable
4	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Interfaces :: IInternetSession
2	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Asynchronous Pluggable Protocols Reference :: Asynchronous Pluggable Protocols Structures
2	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Hit Logging Reference :: Hit Logging Functions
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: Hit Logging Reference :: Hit Logging Structures
9	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Enumerations
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Errors
32	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Functions
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IAuthenticate
3	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IBindHost
7	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IBindStatusCallback
4	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IBinding
2	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IHttpNegotiate
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IHttpSecurity
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IMonikerProp
6	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IPersistMoniker
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IWinInetHttpInfo
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IWinInetInfo
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Interfaces :: IWindowForBindingUI
2	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Moniker Services Reference :: URL Moniker Services Structures
5	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Security Zones
2	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Security Zones Reference :: URL Security Zones Constants
7	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Security Zones Reference :: URL Security Zones Enumerations
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Security Zones Reference :: URL Security Zones Functions
3	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Security Zones Reference :: URL Security Zones Interfaces :: IInternetHostSecurityManager
8	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Security Zones Reference :: URL Security Zones Interfaces :: IInternetSecurityManager
2	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Security Zones Reference :: URL Security Zones Interfaces :: IInternetSecurityMgrSite
9	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Security Zones Reference :: URL Security Zones Interfaces :: IInternetZoneManager
2	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Security Zones Reference :: URL Security Zones Objects
1	Windows CE .NET :: Product Documentation :: Application Development :: URL Moniker Services :: URL Security Zones Reference :: URL Security Zones Structures
3	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development)
1	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development) :: UPnP C Device Host Reference (Windows CE .NET Application Development) :: UPnP C Device Host Enumerations (Windows CE .NET Application Development)
11	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development) :: UPnP C Device Host Reference (Windows CE .NET Application Development) :: UPnP C Device Host Functions (Windows CE .NET Application Development)
4	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development) :: UPnP C Device Host Reference (Windows CE .NET Application Development) :: UPnP C Device Host Structures (Windows CE .NET Application Development)
2	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development) :: UPnP Device Host Reference (Windows CE .NET Application Development) :: UPnP Device Host Interfaces (Windows CE .NET Application Development) :: IUPnPDeviceControl (Windows CE .NET Application Development)
2	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development) :: UPnP Device Host Reference (Windows CE .NET Application Development) :: UPnP Device Host Interfaces (Windows CE .NET Application Development) :: IUPnPEventSink (Windows CE .NET Application Development)
2	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development) :: UPnP Device Host Reference (Windows CE .NET Application Development) :: UPnP Device Host Interfaces (Windows CE .NET Application Development) :: IUPnPEventSource (Windows CE .NET Application Development)
4	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development) :: UPnP Device Host Reference (Windows CE .NET Application Development) :: UPnP Device Host Interfaces (Windows CE .NET Application Development) :: IUPnPRegistrar (Windows CE .NET Application Development)
2	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development) :: UPnP Device Host Reference (Windows CE .NET Application Development) :: UPnP Device Host Interfaces (Windows CE .NET Application Development) :: IUPnPReregistrar (Windows CE .NET Application Development)
6	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development) :: UPnP Framework (Windows CE .NET Application Development)
2	Windows CE .NET :: Product Documentation :: Application Development :: Universal Plug and Play (UPnP) (Windows CE .NET Application Development) :: Using the UPnP Device Host API (Windows CE .NET Application Development)
3	Windows CE .NET :: Product Documentation :: Application Development :: VBScript 5.5 for Internet Explorer
13	Windows CE .NET :: Product Documentation :: Application Development :: Windows Media Player Control
1	Windows CE .NET :: Product Documentation :: Application Development :: Windows Media Player Control :: Unsupported Items
21	Windows CE .NET :: Product Documentation :: Application Development :: Windows Media Player Control :: Windows Media Player Control Reference :: Windows Media Player Events
20	Windows CE .NET :: Product Documentation :: Application Development :: Windows Media Player Control :: Windows Media Player Control Reference :: Windows Media Player Methods
84	Windows CE .NET :: Product Documentation :: Application Development :: Windows Media Player Control :: Windows Media Player Control Reference :: Windows Media Player Properties
2	Windows CE .NET :: Product Documentation :: Application Development :: Windows Media Technologies
17	Windows CE .NET :: Product Documentation :: Application Development :: Windows Media Technologies :: ASX Elements Reference
11	Windows CE .NET :: Product Documentation :: Application Development :: Windows Media Technologies :: Windows Media Event Notification Codes
1	Windows CE .NET :: Product Documentation :: Application Development :: Windows Messenger
2	Windows CE .NET :: Product Documentation :: Application Development :: Windows Messenger :: Windows Messenger Registry Settings
3	Windows CE .NET :: Product Documentation :: Application Development :: Windows Networking API/Redirector
4	Windows CE .NET :: Product Documentation :: Application Development :: Windows Networking API/Redirector :: Accessing Remote File Systems
3	Windows CE .NET :: Product Documentation :: Application Development :: Windows Networking API/Redirector :: Managing Network Connections with WNet
2	Windows CE .NET :: Product Documentation :: Application Development :: Windows Networking API/Redirector :: Managing Network Connections with WNet :: Connecting to a Network
3	Windows CE .NET :: Product Documentation :: Application Development :: Windows Networking API/Redirector :: Managing Network Connections with WNet :: Retrieving Network Data
11	Windows CE .NET :: Product Documentation :: Application Development :: Windows Networking API/Redirector :: Windows Networking API/Redirector Reference :: Windows Networking API/Redirector Functions
5	Windows CE .NET :: Product Documentation :: Application Development :: Windows Networking API/Redirector :: Windows Networking API/Redirector Reference :: Windows Networking API/Redirector Structures
2	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock 2.2 :: Winsock Application Development
8	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock 2.2 :: Winsock Application Development :: Creating an IP Multicast Application
1	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock 2.2 :: Winsock Features :: Backward Compatibility for Windows Sockets 1.1 Applications
3	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock 2.2 :: Winsock Features :: Multiple Transport Protocols
1	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock 2.2 :: Winsock Features :: Winsock Name Resolution
3	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock 2.2 :: Winsock Features :: Winsock Name Resolution :: Protocol-Independent Name Resolution
5	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock 2.2 :: Winsock Features :: Winsock Overlapped I/O and Event Objects
2	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock 2.2 :: Winsock Features :: Winsock Secure Sockets
1	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Reference
29	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Reference :: Winsock Functions :: Socket Functions
31	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Reference :: Winsock Functions :: Windows-Specific Extension Functions
5	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Reference :: Winsock Structures
2	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock SPI Reference
4	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI)
3	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Event Objects in the Winsock SPI
1	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Name Resolution Service Provider Requirements
4	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Namespace Provider Configuration and Installation
4	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Namespace Provider Configuration and Installation :: Compatible Name Resolution for TCP/IP in the Windows Sockets 1.1 SPI
1	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Notification of Network Events
5	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Protocol-Independent Multicast and Multipoint in the SPI
5	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Socket Connections on Connection-Oriented Protocols
2	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Socket Connections on Connectionless Protocols
2	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Socket Creation and Descriptor Management
5	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Socket I/O
1	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Socket Options and IOCTLs
3	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Summary of SPI Functions
2	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Winsock as a WOSA Component
2	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Winsock as a WOSA Component :: Data Transport Providers
1	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Winsock as a WOSA Component :: Function Interface Model
1	Windows CE .NET :: Product Documentation :: Application Development :: Windows Sockets :: Winsock Service Provider Interface (SPI) :: Winsock as a WOSA Component :: Winsock Service Providers
5	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference
4	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Error Messages
3	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Events
65	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Methods
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: DOMDocument
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMAttribute
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMCDATASection
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMCharacterData
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMComment
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMDocument2
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMDocumentFragment
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMDocumentType
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMElement
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMEntity
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMEntityReference
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMImplementation
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMNamedNodeMap
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMNode
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMNodeList
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMNotation
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMParseError
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMProcessingInstruction
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMSelection
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: IXMLDOMText
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Objects/Interfaces :: XMLSchemaCache/IXMLDOMSchemaCollection
67	Windows CE .NET :: Product Documentation :: Application Development :: XML Core Services and Document Object Model :: XML DOM Reference :: XML DOM Properties
6	Windows CE .NET :: Product Documentation :: Application Development :: XML HTTP :: XML HTTP Reference :: XML HTTP Methods
1	Windows CE .NET :: Product Documentation :: Application Development :: XML HTTP :: XML HTTP Reference :: XML HTTP Objects/Interfaces :: IXMLHTTPRequest
8	Windows CE .NET :: Product Documentation :: Application Development :: XML HTTP :: XML HTTP Reference :: XML HTTP Properties
2	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT)
7	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Developer Guide :: Exploring XSLT Capabilities :: Advanced XSLT Features
12	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Developer Guide :: Exploring XSLT Capabilities :: Controlling White Space with XSLT
5	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Developer Guide :: Exploring XSLT Capabilities :: XPath
5	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Developer Guide :: Exploring XSLT Capabilities :: XSLT Fundamentals
2	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Developer Guide :: Getting Started with XSLT
5	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Developer Guide :: Getting Started with XSLT :: Tutorial: Getting Started with XSLT
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Reference
36	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Reference :: XSLT Elements
8	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Reference :: XSLT Functions
1	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Reference :: XSLT Interfaces :: IXTLRuntime
9	Windows CE .NET :: Product Documentation :: Application Development :: XML Stylesheet Language Transformations (XSLT) :: XSLT Reference :: XSLT Methods
5	Windows CE .NET :: Product Documentation :: Getting Started
7	Windows CE .NET :: Product Documentation :: Getting Started :: Finding Information in Help
5	Windows CE .NET :: Product Documentation :: Getting Started :: Finding Information in Help :: Using Full-Text Search
8	Windows CE .NET :: Product Documentation :: Getting Started :: Platform Builder Tutorials :: Tutorial: Creating a Feature and Adding It to a Platform
9	Windows CE .NET :: Product Documentation :: Getting Started :: Platform Builder Tutorials :: Tutorial: Using Platform Builder with a CEPC
8	Windows CE .NET :: Product Documentation :: Getting Started :: Platform Builder Tutorials :: Tutorial: Using Platform Builder with the Emulator
1	Windows CE .NET :: Product Documentation :: Glossary
8	Windows CE .NET :: Product Documentation :: How-to Topics
3	Windows CE .NET :: Product Documentation :: Operating System Development :: About Windows CE .NET
12	Windows CE .NET :: Product Documentation :: Operating System Development :: About Windows CE .NET :: Catalog Features
1	Windows CE .NET :: Product Documentation :: Operating System Development :: About Windows CE .NET :: Core OS Services
3	Windows CE .NET :: Product Documentation :: Operating System Development :: About Windows CE .NET :: Core OS Services :: Device Manager
2	Windows CE .NET :: Product Documentation :: Operating System Development :: About Windows CE .NET :: Multimedia Technologies
2	Windows CE .NET :: Product Documentation :: Operating System Development :: About Windows CE .NET :: Multimedia Technologies :: Audio Technologies
2	Windows CE .NET :: Product Documentation :: Operating System Development :: About Windows CE .NET :: Multimedia Technologies :: Graphics Technologies
3	Windows CE .NET :: Product Documentation :: Operating System Development :: About Windows CE .NET :: Multimedia Technologies :: Media Support Technologies
2	Windows CE .NET :: Product Documentation :: Operating System Development :: About Windows CE .NET :: Multimedia Technologies :: Media Support Technologies :: Windows Media Summary
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Boot Loader Reference :: Optional Boot Loader Functions
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Boot Loader Reference :: Required Boot Loader Functions
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Boot Loader Reference :: Required Boot Loader Functions :: Control Flow Functions
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Boot Loader Reference :: Required Boot Loader Functions :: Debug Functions
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Boot Loader Reference :: Required Boot Loader Functions :: Download Functions
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Boot Loader Reference :: Required Boot Loader Functions :: Flash Functions
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Boot Loader Reference :: Required Boot Loader Functions :: Initialization Functions
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Boot Loader Support Libraries
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Ethernet Boot Loader
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Modes for Booting the OS
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Specialized Boot Loaders
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Specialized Boot Loaders :: x86 BIOS Boot Loader
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Boot Loaders :: Specialized Boot Loaders :: x86 ROM Boot Loader
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: Device Driver Libraries
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: Event Tracking Implementation
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: Event Tracking Implementation :: Event Tracking with OSCapture.exe
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: Kernel Independent Transport Layer
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: Kernel Independent Transport Layer :: Ethernet Debugging Services
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: Kernel Scheduler
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: Kernel States
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Enumerations
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Functions
16	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Functions :: Optional KITL Functions
38	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Functions :: Optional OAL Functions
23	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Functions :: Other OAL Functions
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Functions :: Required ILTiming Functions
13	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Functions :: Required KITL Functions
13	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Functions :: Required OAL Functions
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Functions :: Required Profiling Functions
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Global Variables
35	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Global Variables :: Optional OAL Variables
10	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Global Variables :: Required OAL Variables
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL IOCTLs
